,id,date,balance,contract
2910,1000016115,2019-05-06,100000000,2017-03-27
2911,1000016115,2019-05-07,100000000,2017-03-27
2912,1000016115,2019-05-08,100000000,2017-03-27
2913,1000016115,2019-05-09,100000000,2017-03-27
2914,1000016115,2019-05-10,100000000,2017-03-27
2915,1000016115,2019-05-11,100000000,2017-03-27
2916,1000016115,2019-05-12,100000000,2017-03-27
2917,1000016115,2019-05-13,100000000,2017-03-27
2918,1000016115,2019-05-14,100000000,2017-03-27
2919,1000016115,2019-05-15,100000000,2017-03-27
2920,1000016115,2019-05-16,100000000,2017-03-27
2921,1000016115,2019-05-17,100000000,2017-03-27
2922,1000016115,2019-05-18,100000000,2017-03-27
2923,1000016115,2019-05-19,100000000,2017-03-27
2924,1000016115,2019-05-20,100000000,2017-03-27
2925,1000016115,2019-05-21,100000000,2017-03-27
2926,1000016115,2019-05-22,100000000,2017-03-27
2927,1000016115,2019-05-23,100000000,2017-03-27
2928,1000016115,2019-05-24,100000000,2017-03-27
2929,1000016115,2019-05-25,100000000,2017-03-27
2930,1000016115,2019-05-26,100000000,2017-03-27
2931,1000016115,2019-05-27,100000000,2017-03-27
2932,1000016115,2019-05-28,100000000,2017-03-27
2933,1000016115,2019-05-29,100000000,2017-03-27
2934,1000016115,2019-05-30,100000000,2017-03-27
2935,1000016115,2019-05-31,100000000,2017-03-27
2936,1000016115,2019-06-01,100000000,2017-03-27
2937,1000016115,2019-06-02,100000000,2017-03-27
2938,1000016115,2019-06-03,100000000,2017-03-27
2939,1000016115,2019-06-04,100000000,2017-03-27
2940,1000016115,2019-06-05,100000000,2017-03-27
2941,1000016115,2019-06-06,100000000,2017-03-27
2942,1000016115,2019-06-07,100000000,2017-03-27
2943,1000016115,2019-06-08,100000000,2017-03-27
2944,1000016115,2019-06-09,100000000,2017-03-27
2945,1000016115,2019-06-10,100000000,2017-03-27
2946,1000016115,2019-06-11,100000000,2017-03-27
2947,1000016115,2019-06-12,100000000,2017-03-27
2948,1000016115,2019-06-13,100000000,2017-03-27
2949,1000016115,2019-06-14,100000000,2017-03-27
2950,1000016115,2019-06-15,100000000,2017-03-27
2951,1000016115,2019-06-16,100000000,2017-03-27
2952,1000016115,2019-06-17,100000000,2017-03-27
2953,1000016115,2019-06-18,100000000,2017-03-27
2954,1000016115,2019-06-19,100000000,2017-03-27
2955,1000016115,2019-06-20,100000000,2017-03-27
2956,1000016115,2019-06-21,100000000,2017-03-27
2957,1000016115,2019-06-22,100000000,2017-03-27
2958,1000016115,2019-06-23,100000000,2017-03-27
2959,1000016115,2019-06-24,100000000,2017-03-27
2960,1000016115,2019-06-25,100000000,2017-03-27
2961,1000016115,2019-06-26,100000000,2017-03-27
2962,1000016115,2019-06-27,100000000,2017-03-27
2963,1000016115,2019-06-28,100000000,2017-03-27
2964,1000016115,2019-06-29,100000000,2017-03-27
2965,1000016115,2019-06-30,100000000,2017-03-27
2966,1000016115,2019-07-01,100000000,2017-03-27
2967,1000016115,2019-07-02,100000000,2017-03-27
2968,1000016115,2019-07-03,100000000,2017-03-27
2969,1000016115,2019-07-04,100000000,2017-03-27
2970,1000016115,2019-07-05,100000000,2017-03-27
2971,1000016115,2019-07-06,100000000,2017-03-27
2972,1000016115,2019-07-07,100000000,2017-03-27
2973,1000016115,2019-07-08,100000000,2017-03-27
2974,1000016115,2019-07-09,100000000,2017-03-27
2975,1000016115,2019-07-10,100000000,2017-03-27
2976,1000016115,2019-07-11,100000000,2017-03-27
2977,1000016115,2019-07-12,100000000,2017-03-27
2978,1000016115,2019-07-13,100000000,2017-03-27
2979,1000016115,2019-07-14,100000000,2017-03-27
2980,1000016115,2019-07-15,100000000,2017-03-27
2981,1000016115,2019-07-16,100000000,2017-03-27
2982,1000016115,2019-07-17,100000000,2017-03-27
2983,1000016115,2019-07-18,100000000,2017-03-27
2984,1000016115,2019-07-19,100000000,2017-03-27
2985,1000016115,2019-07-20,100000000,2017-03-27
2986,1000016115,2019-07-21,100000000,2017-03-27
2987,1000016115,2019-07-22,100000000,2017-03-27
2988,1000016115,2019-07-23,100000000,2017-03-27
2989,1000016115,2019-07-24,100000000,2017-03-27
2990,1000016115,2019-07-25,100000000,2017-03-27
2991,1000016115,2019-07-26,100000000,2017-03-27
2992,1000016115,2019-07-27,100000000,2017-03-27
2993,1000016115,2019-07-28,100000000,2017-03-27
2994,1000016115,2019-07-29,100000000,2017-03-27
2995,1000016115,2019-07-30,100000000,2017-03-27
2996,1000016115,2019-07-31,100000000,2017-03-27
2997,1000016115,2019-08-01,100000000,2017-03-27
2998,1000016115,2019-08-02,100000000,2017-03-27
2999,1000016115,2019-08-03,100000000,2017-03-27
3000,1000016115,2019-08-04,100000000,2017-03-27
3001,1000016115,2019-08-05,100000000,2017-03-27
3002,1000016115,2019-08-06,100000000,2017-03-27
3003,1000016115,2019-08-07,100000000,2017-03-27
3004,1000016115,2019-08-08,100000000,2017-03-27
3005,1000016115,2019-08-09,100000000,2017-03-27
3006,1000016115,2019-08-10,100000000,2017-03-27
3007,1000016115,2019-08-11,100000000,2017-03-27
3008,1000016115,2019-08-12,100000000,2017-03-27
3009,1000016115,2019-08-13,100000000,2017-03-27
3010,1000016115,2019-08-14,100000000,2017-03-27
3011,1000016115,2019-08-15,100000000,2017-03-27
3012,1000016115,2019-08-16,100000000,2017-03-27
3013,1000016115,2019-08-17,100000000,2017-03-27
3014,1000016115,2019-08-18,100000000,2017-03-27
3015,1000016115,2019-08-19,100000000,2017-03-27
3016,1000016115,2019-08-20,100000000,2017-03-27
3017,1000016115,2019-08-21,100000000,2017-03-27
3018,1000016115,2019-08-22,100000000,2017-03-27
3019,1000016115,2019-08-23,100000000,2017-03-27
3020,1000016115,2019-08-24,100000000,2017-03-27
3021,1000016115,2019-08-25,100000000,2017-03-27
3022,1000016115,2019-08-26,100000000,2017-03-27
3023,1000016115,2019-08-27,100000000,2017-03-27
3024,1000016115,2019-08-28,100000000,2017-03-27
3025,1000016115,2019-08-29,100000000,2017-03-27
3026,1000016115,2019-08-30,100000000,2017-03-27
3027,1000016115,2019-08-31,100000000,2017-03-27
3028,1000016115,2019-09-01,100000000,2017-03-27
3029,1000016115,2019-09-02,100000000,2017-03-27
3030,1000016115,2019-09-03,100000000,2017-03-27
3031,1000016115,2019-09-04,100000000,2017-03-27
3032,1000016115,2019-09-05,100000000,2017-03-27
3033,1000016115,2019-09-06,100000000,2017-03-27
3034,1000016115,2019-09-07,100000000,2017-03-27
3035,1000016115,2019-09-08,100000000,2017-03-27
3036,1000016115,2019-09-09,100000000,2017-03-27
3037,1000016115,2019-09-10,100000000,2017-03-27
3038,1000016115,2019-09-11,100000000,2017-03-27
3039,1000016115,2019-09-12,100000000,2017-03-27
3040,1000016115,2019-09-13,100000000,2017-03-27
3041,1000016115,2019-09-14,100000000,2017-03-27
3042,1000016115,2019-09-15,100000000,2017-03-27
3043,1000016115,2019-09-16,100000000,2017-03-27
3044,1000016115,2019-09-17,100000000,2017-03-27
3045,1000016115,2019-09-18,100000000,2017-03-27
3046,1000016115,2019-09-19,100000000,2017-03-27
3047,1000016115,2019-09-20,100000000,2017-03-27
3048,1000016115,2019-09-21,100000000,2017-03-27
3049,1000016115,2019-09-22,100000000,2017-03-27
3050,1000016115,2019-09-23,100000000,2017-03-27
3051,1000016115,2019-09-24,100000000,2017-03-27
3052,1000016115,2019-09-25,100000000,2017-03-27
3053,1000016115,2019-09-26,100000000,2017-03-27
3054,1000016115,2019-09-27,100000000,2017-03-27
3055,1000016115,2019-09-28,100000000,2017-03-27
3056,1000016115,2019-09-29,100000000,2017-03-27
3057,1000016115,2019-09-30,100000000,2017-03-27
3058,1000016115,2019-10-01,100000000,2017-03-27
3059,1000016115,2019-10-02,100000000,2017-03-27
3060,1000016115,2019-10-03,100000000,2017-03-27
3061,1000016115,2019-10-04,100000000,2017-03-27
3062,1000016115,2019-10-05,100000000,2017-03-27
3063,1000016115,2019-10-06,100000000,2017-03-27
3064,1000016115,2019-10-07,100000000,2017-03-27
3065,1000016115,2019-10-08,100000000,2017-03-27
3066,1000016115,2019-10-09,100000000,2017-03-27
3067,1000016115,2019-10-10,100000000,2017-03-27
3068,1000016115,2019-10-11,100000000,2017-03-27
3069,1000016115,2019-10-12,100000000,2017-03-27
3070,1000016115,2019-10-13,100000000,2017-03-27
3071,1000016115,2019-10-14,100000000,2017-03-27
3072,1000016115,2019-10-15,100000000,2017-03-27
3073,1000016115,2019-10-16,100000000,2017-03-27
3074,1000016115,2019-10-17,100000000,2017-03-27
3075,1000016115,2019-10-18,100000000,2017-03-27
3076,1000016115,2019-10-19,100000000,2017-03-27
3077,1000016115,2019-10-20,100000000,2017-03-27
3078,1000016115,2019-10-21,100000000,2017-03-27
3079,1000016115,2019-10-22,100000000,2017-03-27
3080,1000016115,2019-10-23,100000000,2017-03-27
3081,1000016115,2019-10-24,100000000,2017-03-27
3082,1000016115,2019-10-25,100000000,2017-03-27
3083,1000016115,2019-10-26,100000000,2017-03-27
3084,1000016115,2019-10-27,100000000,2017-03-27
3085,1000016115,2019-10-28,100000000,2017-03-27
3086,1000016115,2019-10-29,100000000,2017-03-27
3087,1000016115,2019-10-30,100000000,2017-03-27
3088,1000016115,2019-10-31,100000000,2017-03-27
3089,1000016115,2019-11-01,100000000,2017-03-27
3090,1000016115,2019-11-02,100000000,2017-03-27
3091,1000016115,2019-11-03,100000000,2017-03-27
3092,1000016115,2019-11-04,100000000,2017-03-27
3093,1000016115,2019-11-05,100000000,2017-03-27
3094,1000016115,2019-11-06,100000000,2017-03-27
3095,1000016115,2019-11-07,100000000,2017-03-27
3096,1000016115,2019-11-08,100000000,2017-03-27
3097,1000016115,2019-11-09,100000000,2017-03-27
3098,1000016115,2019-11-10,100000000,2017-03-27
3099,1000016115,2019-11-11,100000000,2017-03-27
3100,1000016115,2019-11-12,100000000,2017-03-27
3101,1000016115,2019-11-13,100000000,2017-03-27
3102,1000016115,2019-11-14,100000000,2017-03-27
3103,1000016115,2019-11-15,100000000,2017-03-27
3104,1000016115,2019-11-16,100000000,2017-03-27
3105,1000016115,2019-11-17,100000000,2017-03-27
3106,1000016115,2019-11-18,100000000,2017-03-27
3107,1000016115,2019-11-19,100000000,2017-03-27
3108,1000016115,2019-11-20,100000000,2017-03-27
3109,1000016115,2019-11-21,100000000,2017-03-27
3110,1000016115,2019-11-22,100000000,2017-03-27
3111,1000016115,2019-11-23,100000000,2017-03-27
3112,1000016115,2019-11-24,100000000,2017-03-27
3113,1000016115,2019-11-25,100000000,2017-03-27
3114,1000016115,2019-11-26,100000000,2017-03-27
3115,1000016115,2019-11-27,100000000,2017-03-27
3116,1000016115,2019-11-28,100000000,2017-03-27
3117,1000016115,2019-11-29,100000000,2017-03-27
3118,1000016115,2019-11-30,100000000,2017-03-27
3119,1000016115,2019-12-01,100000000,2017-03-27
3120,1000016115,2019-12-02,100000000,2017-03-27
3121,1000016115,2019-12-03,100000000,2017-03-27
3122,1000016115,2019-12-04,100000000,2017-03-27
3123,1000016115,2019-12-05,100000000,2017-03-27
3124,1000016115,2019-12-06,100000000,2017-03-27
3125,1000016115,2019-12-07,100000000,2017-03-27
3126,1000016115,2019-12-08,100000000,2017-03-27
3127,1000016115,2019-12-09,100000000,2017-03-27
3128,1000016115,2019-12-10,100000000,2017-03-27
3129,1000016115,2019-12-11,100000000,2017-03-27
3130,1000016115,2019-12-12,100000000,2017-03-27
3131,1000016115,2019-12-13,100000000,2017-03-27
3132,1000016115,2019-12-14,100000000,2017-03-27
3133,1000016115,2019-12-15,100000000,2017-03-27
3134,1000016115,2019-12-16,100000000,2017-03-27
3135,1000016115,2019-12-17,100000000,2017-03-27
3136,1000016115,2019-12-18,100000000,2017-03-27
3137,1000016115,2019-12-19,100000000,2017-03-27
3138,1000016115,2019-12-20,100000000,2017-03-27
3139,1000016115,2019-12-21,100000000,2017-03-27
3140,1000016115,2019-12-22,100000000,2017-03-27
3141,1000016115,2019-12-23,100000000,2017-03-27
3142,1000016115,2019-12-24,100000000,2017-03-27
3143,1000016115,2019-12-25,100000000,2017-03-27
3144,1000016115,2019-12-26,100000000,2017-03-27
3145,1000016115,2019-12-27,100000000,2017-03-27
3146,1000016115,2019-12-28,100000000,2017-03-27
3147,1000016115,2019-12-29,100000000,2017-03-27
3148,1000016115,2019-12-30,100000000,2017-03-27
3149,1000016115,2019-12-31,100000000,2017-03-27
3150,1000016115,2020-01-01,100000000,2017-03-27
3151,1000016115,2020-01-02,100000000,2017-03-27
3152,1000016115,2020-01-03,100000000,2017-03-27
3153,1000016115,2020-01-04,100000000,2017-03-27
3154,1000016115,2020-01-05,100000000,2017-03-27
3155,1000016115,2020-01-06,100000000,2017-03-27
3156,1000016115,2020-01-07,100000000,2017-03-27
3157,1000016115,2020-01-08,100000000,2017-03-27
3158,1000016115,2020-01-09,100000000,2017-03-27
3159,1000016115,2020-01-10,100000000,2017-03-27
3160,1000016115,2020-01-11,100000000,2017-03-27
3161,1000016115,2020-01-12,100000000,2017-03-27
3162,1000016115,2020-01-13,100000000,2017-03-27
3163,1000016115,2020-01-14,100000000,2017-03-27
3164,1000016115,2020-01-15,100000000,2017-03-27
3165,1000016115,2020-01-16,100000000,2017-03-27
3166,1000016115,2020-01-17,100000000,2017-03-27
3167,1000016115,2020-01-18,100000000,2017-03-27
3168,1000016115,2020-01-19,100000000,2017-03-27
3169,1000016115,2020-01-20,100000000,2017-03-27
3170,1000016115,2020-01-21,100000000,2017-03-27
3171,1000016115,2020-01-22,100000000,2017-03-27
3172,1000016115,2020-01-23,100000000,2017-03-27
3173,1000016115,2020-01-24,100000000,2017-03-27
3174,1000016115,2020-01-25,100000000,2017-03-27
3175,1000016115,2020-01-26,100000000,2017-03-27
3176,1000016115,2020-01-27,100000000,2017-03-27
3177,1000016115,2020-01-28,100000000,2017-03-27
3178,1000016115,2020-01-29,100000000,2017-03-27
3179,1000016115,2020-01-30,100000000,2017-03-27
3180,1000016115,2020-01-31,100000000,2017-03-27
3181,1000016115,2020-02-01,100000000,2017-03-27
3182,1000016115,2020-02-02,100000000,2017-03-27
3183,1000016115,2020-02-03,100000000,2017-03-27
3184,1000016115,2020-02-04,100000000,2017-03-27
3185,1000016115,2020-02-05,100000000,2017-03-27
3186,1000016115,2020-02-06,100000000,2017-03-27
3187,1000016115,2020-02-07,100000000,2017-03-27
3188,1000016115,2020-02-08,100000000,2017-03-27
3189,1000016115,2020-02-09,100000000,2017-03-27
3190,1000016115,2020-02-10,100000000,2017-03-27
3191,1000016115,2020-02-11,100000000,2017-03-27
3192,1000016115,2020-02-12,100000000,2017-03-27
3193,1000016115,2020-02-13,100000000,2017-03-27
3194,1000016115,2020-02-14,100000000,2017-03-27
3195,1000016115,2020-02-15,100000000,2017-03-27
3196,1000016115,2020-02-16,100000000,2017-03-27
3197,1000016115,2020-02-17,100000000,2017-03-27
3198,1000016115,2020-02-18,100000000,2017-03-27
3199,1000016115,2020-02-19,100000000,2017-03-27
3200,1000016115,2020-02-20,100000000,2017-03-27
3201,1000016115,2020-02-21,100000000,2017-03-27
3202,1000016115,2020-02-22,100000000,2017-03-27
3203,1000016115,2020-02-23,100000000,2017-03-27
3204,1000016115,2020-02-24,100000000,2017-03-27
3205,1000016115,2020-02-25,100000000,2017-03-27
3206,1000016115,2020-02-26,100000000,2017-03-27
3207,1000016115,2020-02-27,100000000,2017-03-27
3208,1000016115,2020-02-28,100000000,2017-03-27
3209,1000016115,2020-02-29,100000000,2017-03-27
3210,1000016115,2020-03-01,100000000,2017-03-27
3211,1000016115,2020-03-02,100000000,2017-03-27
3212,1000016115,2020-03-03,100000000,2017-03-27
3213,1000016115,2020-03-04,100000000,2017-03-27
3214,1000016115,2020-03-05,100000000,2017-03-27
3215,1000016115,2020-03-06,100000000,2017-03-27
3216,1000016115,2020-03-07,100000000,2017-03-27
3217,1000016115,2020-03-08,100000000,2017-03-27
3218,1000016115,2020-03-09,100000000,2017-03-27
3219,1000016115,2020-03-10,100000000,2017-03-27
3220,1000016115,2020-03-11,100000000,2017-03-27
3221,1000016115,2020-03-12,100000000,2017-03-27
3222,1000016115,2020-03-13,100000000,2017-03-27
3223,1000016115,2020-03-14,100000000,2017-03-27
3224,1000016115,2020-03-15,100000000,2017-03-27
3225,1000016115,2020-03-16,100000000,2017-03-27
3226,1000016115,2020-03-17,100000000,2017-03-27
3227,1000016115,2020-03-18,100000000,2017-03-27
3228,1000016115,2020-03-19,100000000,2017-03-27
3229,1000016115,2020-03-20,100000000,2017-03-27
3230,1000016115,2020-03-21,100000000,2017-03-27
3231,1000016115,2020-03-22,100000000,2017-03-27
3232,1000016115,2020-03-23,100000000,2017-03-27
3233,1000016115,2020-03-24,100000000,2017-03-27
3234,1000016115,2020-03-25,100000000,2017-03-27
3235,1000016115,2020-03-26,100000000,2017-03-27
3236,1000016115,2020-03-27,66660000,2017-03-27
3237,1000016115,2020-03-28,66660000,2017-03-27
3238,1000016115,2020-03-29,66660000,2017-03-27
3239,1000016115,2020-03-30,66660000,2017-03-27
3240,1000016115,2020-03-31,66660000,2017-03-27
3241,1000016115,2020-04-01,66660000,2017-03-27
3242,1000016115,2020-04-02,66660000,2017-03-27
3243,1000016115,2020-04-03,66660000,2017-03-27
3244,1000016115,2020-04-04,66660000,2017-03-27
3245,1000016115,2020-04-05,66660000,2017-03-27
3246,1000016115,2020-04-06,66660000,2017-03-27
3247,1000016115,2020-04-07,66660000,2017-03-27
3248,1000016115,2020-04-08,66660000,2017-03-27
3249,1000016115,2020-04-09,66660000,2017-03-27
3250,1000016115,2020-04-10,66660000,2017-03-27
3251,1000016115,2020-04-11,66660000,2017-03-27
3252,1000016115,2020-04-12,66660000,2017-03-27
3253,1000016115,2020-04-13,66660000,2017-03-27
3254,1000016115,2020-04-14,66660000,2017-03-27
3255,1000016115,2020-04-15,66660000,2017-03-27
3256,1000016115,2020-04-16,66660000,2017-03-27
3257,1000016115,2020-04-17,66660000,2017-03-27
3258,1000016115,2020-04-18,66660000,2017-03-27
3259,1000016115,2020-04-19,66660000,2017-03-27
3260,1000016115,2020-04-20,66660000,2017-03-27
3261,1000016115,2020-04-21,66660000,2017-03-27
3262,1000016115,2020-04-22,66660000,2017-03-27
3263,1000016115,2020-04-23,66660000,2017-03-27
3264,1000016115,2020-04-24,66660000,2017-03-27
3265,1000016115,2020-04-25,66660000,2017-03-27
3266,1000016115,2020-04-26,66660000,2017-03-27
3267,1000016115,2020-04-27,66660000,2017-03-27
3268,1000016115,2020-04-28,66660000,2017-03-27
3269,1000016115,2020-04-29,66660000,2017-03-27
3270,1000016115,2020-04-30,66660000,2017-03-27
3271,1000016115,2020-05-01,66660000,2017-03-27
3272,1000016115,2020-05-02,66660000,2017-03-27
3273,1000016115,2020-05-03,66660000,2017-03-27
3274,1000016115,2020-05-04,66660000,2017-03-27
3275,1000016115,2020-05-05,66660000,2017-03-27
3276,1000016115,2020-05-06,66660000,2017-03-27
3277,1000016115,2020-05-07,66660000,2017-03-27
3278,1000016115,2020-05-08,66660000,2017-03-27
3279,1000016115,2020-05-09,66660000,2017-03-27
3280,1000016115,2020-05-10,66660000,2017-03-27
3281,1000016115,2020-05-11,66660000,2017-03-27
3282,1000016115,2020-05-12,66660000,2017-03-27
3283,1000016115,2020-05-13,66660000,2017-03-27
3284,1000016115,2020-05-14,66660000,2017-03-27
3285,1000016115,2020-05-15,66660000,2017-03-27
3286,1000016115,2020-05-16,66660000,2017-03-27
3287,1000016115,2020-05-17,66660000,2017-03-27
3288,1000016115,2020-05-18,66660000,2017-03-27
3289,1000016115,2020-05-19,66660000,2017-03-27
3290,1000016115,2020-05-20,66660000,2017-03-27
3291,1000016115,2020-05-21,66660000,2017-03-27
3292,1000016115,2020-05-22,66660000,2017-03-27
3293,1000016115,2020-05-23,66660000,2017-03-27
3294,1000016115,2020-05-24,66660000,2017-03-27
3295,1000016115,2020-05-25,66660000,2017-03-27
3296,1000016115,2020-05-26,66660000,2017-03-27
3297,1000016115,2020-05-27,66660000,2017-03-27
3298,1000016115,2020-05-28,66660000,2017-03-27
3299,1000016115,2020-05-29,66660000,2017-03-27
3300,1000016115,2020-05-30,66660000,2017-03-27
3301,1000016115,2020-05-31,66660000,2017-03-27
3302,1000016115,2020-06-01,66660000,2017-03-27
3303,1000016115,2020-06-02,66660000,2017-03-27
3304,1000016115,2020-06-03,66660000,2017-03-27
3305,1000016115,2020-06-04,66660000,2017-03-27
3306,1000016115,2020-06-05,66660000,2017-03-27
3307,1000016115,2020-06-06,66660000,2017-03-27
3308,1000016115,2020-06-07,66660000,2017-03-27
3309,1000016115,2020-06-08,66660000,2017-03-27
3310,1000016115,2020-06-09,66660000,2017-03-27
3311,1000016115,2020-06-10,66660000,2017-03-27
3312,1000016115,2020-06-11,66660000,2017-03-27
3313,1000016115,2020-06-12,66660000,2017-03-27
3314,1000016115,2020-06-13,66660000,2017-03-27
3315,1000016115,2020-06-14,66660000,2017-03-27
3316,1000016115,2020-06-15,66660000,2017-03-27
3317,1000016115,2020-06-16,66660000,2017-03-27
3318,1000016115,2020-06-17,66660000,2017-03-27
3319,1000016115,2020-06-18,66660000,2017-03-27
3320,1000016115,2020-06-19,66660000,2017-03-27
3321,1000016115,2020-06-20,66660000,2017-03-27
3322,1000016115,2020-06-21,66660000,2017-03-27
3323,1000016115,2020-06-22,66660000,2017-03-27
3324,1000016115,2020-06-23,66660000,2017-03-27
3325,1000016115,2020-06-24,66660000,2017-03-27
3326,1000016115,2020-06-25,66660000,2017-03-27
3327,1000016115,2020-06-26,66660000,2017-03-27
3328,1000016115,2020-06-27,66660000,2017-03-27
3329,1000016115,2020-06-28,66660000,2017-03-27
3330,1000016115,2020-06-29,66660000,2017-03-27
3331,1000016115,2020-06-30,66660000,2017-03-27
3332,1000016115,2020-07-01,66660000,2017-03-27
3333,1000016115,2020-07-02,66660000,2017-03-27
3334,1000016115,2020-07-03,66660000,2017-03-27
3335,1000016115,2020-07-04,66660000,2017-03-27
3336,1000016115,2020-07-05,66660000,2017-03-27
3337,1000016115,2020-07-06,66660000,2017-03-27
3338,1000016115,2020-07-07,66660000,2017-03-27
3339,1000016115,2020-07-08,66660000,2017-03-27
3340,1000016115,2020-07-09,66660000,2017-03-27
3341,1000016115,2020-07-10,66660000,2017-03-27
3342,1000016115,2020-07-11,66660000,2017-03-27
3343,1000016115,2020-07-12,66660000,2017-03-27
3344,1000016115,2020-07-13,66660000,2017-03-27
3345,1000016115,2020-07-14,66660000,2017-03-27
3346,1000016115,2020-07-15,66660000,2017-03-27
3347,1000016115,2020-07-16,66660000,2017-03-27
3348,1000016115,2020-07-17,66660000,2017-03-27
3349,1000016115,2020-07-18,66660000,2017-03-27
3350,1000016115,2020-07-19,66660000,2017-03-27
3351,1000016115,2020-07-20,66660000,2017-03-27
3352,1000016115,2020-07-21,66660000,2017-03-27
3353,1000016115,2020-07-22,66660000,2017-03-27
3354,1000016115,2020-07-23,66660000,2017-03-27
3355,1000016115,2020-07-24,66660000,2017-03-27
3356,1000016115,2020-07-25,66660000,2017-03-27
3357,1000016115,2020-07-26,66660000,2017-03-27
3358,1000016115,2020-07-27,66660000,2017-03-27
3359,1000016115,2020-07-28,66660000,2017-03-27
3360,1000016115,2020-07-29,66660000,2017-03-27
3361,1000016115,2020-07-30,66660000,2017-03-27
3362,1000016115,2020-07-31,66660000,2017-03-27
3363,1000016115,2020-08-01,66660000,2017-03-27
3364,1000016115,2020-08-02,66660000,2017-03-27
3365,1000016115,2020-08-03,66660000,2017-03-27
3366,1000016115,2020-08-04,66660000,2017-03-27
3367,1000016115,2020-08-05,66660000,2017-03-27
3368,1000016115,2020-08-06,66660000,2017-03-27
3369,1000016115,2020-08-07,66660000,2017-03-27
3370,1000016115,2020-08-08,66660000,2017-03-27
3371,1000016115,2020-08-09,66660000,2017-03-27
3372,1000016115,2020-08-10,66660000,2017-03-27
3373,1000016115,2020-08-11,66660000,2017-03-27
3374,1000016115,2020-08-12,66660000,2017-03-27
3375,1000016115,2020-08-13,66660000,2017-03-27
3376,1000016115,2020-08-14,66660000,2017-03-27
3377,1000016115,2020-08-15,66660000,2017-03-27
3378,1000016115,2020-08-16,66660000,2017-03-27
3379,1000016115,2020-08-17,66660000,2017-03-27
3380,1000016115,2020-08-18,66660000,2017-03-27
3381,1000016115,2020-08-19,66660000,2017-03-27
3382,1000016115,2020-08-20,66660000,2017-03-27
3383,1000016115,2020-08-21,66660000,2017-03-27
3384,1000016115,2020-08-22,66660000,2017-03-27
3385,1000016115,2020-08-23,66660000,2017-03-27
3386,1000016115,2020-08-24,66660000,2017-03-27
3387,1000016115,2020-08-25,66660000,2017-03-27
3388,1000016115,2020-08-26,66660000,2017-03-27
3389,1000016115,2020-08-27,66660000,2017-03-27
3390,1000016115,2020-08-28,66660000,2017-03-27
3391,1000016115,2020-08-29,66660000,2017-03-27
3392,1000016115,2020-08-30,66660000,2017-03-27
3393,1000016115,2020-08-31,66660000,2017-03-27
3394,1000016115,2020-09-01,66660000,2017-03-27
3395,1000016115,2020-09-02,66660000,2017-03-27
3396,1000016115,2020-09-03,66660000,2017-03-27
3397,1000016115,2020-09-04,66660000,2017-03-27
3398,1000016115,2020-09-05,66660000,2017-03-27
3399,1000016115,2020-09-06,66660000,2017-03-27
3400,1000016115,2020-09-07,66660000,2017-03-27
3401,1000016115,2020-09-08,66660000,2017-03-27
3402,1000016115,2020-09-09,66660000,2017-03-27
3403,1000016115,2020-09-10,66660000,2017-03-27
3404,1000016115,2020-09-11,66660000,2017-03-27
3405,1000016115,2020-09-12,66660000,2017-03-27
3406,1000016115,2020-09-13,66660000,2017-03-27
3407,1000016115,2020-09-14,66660000,2017-03-27
3408,1000016115,2020-09-15,66660000,2017-03-27
3409,1000016115,2020-09-16,66660000,2017-03-27
3410,1000016115,2020-09-17,66660000,2017-03-27
3411,1000016115,2020-09-18,66660000,2017-03-27
3412,1000016115,2020-09-19,66660000,2017-03-27
3413,1000016115,2020-09-20,66660000,2017-03-27
3414,1000016115,2020-09-21,66660000,2017-03-27
3415,1000016115,2020-09-22,66660000,2017-03-27
3416,1000016115,2020-09-23,66660000,2017-03-27
3417,1000016115,2020-09-24,66660000,2017-03-27
3418,1000016115,2020-09-25,66660000,2017-03-27
3419,1000016115,2020-09-26,66660000,2017-03-27
3420,1000016115,2020-09-27,66660000,2017-03-27
3421,1000016115,2020-09-28,66660000,2017-03-27
3422,1000016115,2020-09-29,66660000,2017-03-27
3423,1000016115,2020-09-30,66660000,2017-03-27
3424,1000016115,2020-10-01,66660000,2017-03-27
3425,1000016115,2020-10-02,66660000,2017-03-27
3426,1000016115,2020-10-03,66660000,2017-03-27
3427,1000016115,2020-10-04,66660000,2017-03-27
3428,1000016115,2020-10-05,66660000,2017-03-27
3429,1000016115,2020-10-06,66660000,2017-03-27
3430,1000016115,2020-10-07,66660000,2017-03-27
3431,1000016115,2020-10-08,66660000,2017-03-27
3432,1000016115,2020-10-09,66660000,2017-03-27
3433,1000016115,2020-10-10,66660000,2017-03-27
3434,1000016115,2020-10-11,66660000,2017-03-27
3435,1000016115,2020-10-12,66660000,2017-03-27
3436,1000016115,2020-10-13,66660000,2017-03-27
3437,1000016115,2020-10-14,66660000,2017-03-27
3438,1000016115,2020-10-15,66660000,2017-03-27
3439,1000016115,2020-10-16,66660000,2017-03-27
3440,1000016115,2020-10-17,66660000,2017-03-27
3441,1000016115,2020-10-18,66660000,2017-03-27
3442,1000016115,2020-10-19,66660000,2017-03-27
3443,1000016115,2020-10-20,66660000,2017-03-27
3444,1000016115,2020-10-21,66660000,2017-03-27
3445,1000016115,2020-10-22,66660000,2017-03-27
3446,1000016115,2020-10-23,66660000,2017-03-27
3447,1000016115,2020-10-24,66660000,2017-03-27
